label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
neutral,0.21986249089241028,0.9607507586479187,-7.830022354937682e-07,0.13544702529907227,0.9165473580360413,0.002848021686077118,0.099552221596241,0.8392292261123657,-0.001205395208671689,0.07710486650466919,0.7824134230613708,-0.012435941025614738,0.0636616051197052,0.7298647165298462,-0.017214922234416008,0.1555650532245636,0.6864964962005615,0.035465728491544724,0.055284641683101654,0.7064914107322693,-0.002542739501222968,0.06495046615600586,0.7808932065963745,-0.030441181734204292,0.10036475211381912,0.8048372864723206,-0.044572699815034866,0.16740015149116516,0.6806502342224121,0.017386283725500107,0.049493640661239624,0.7164862155914307,-0.02121243067085743,0.06702155619859695,0.7948873043060303,-0.03192852810025215,0.10811100900173187,0.8064602017402649,-0.030165784060955048,0.17537523806095123,0.6941783428192139,-0.007431317586451769,0.06242404133081436,0.730630099773407,-0.04143069311976433,0.0812612995505333,0.8088392615318298,-0.030360881239175797,0.1207800880074501,0.8182823657989502,-0.014825595542788506,0.1805875450372696,0.7255474328994751,-0.03471923992037773,0.09295032918453217,0.7662506699562073,-0.05727126821875572,0.10845086723566055,0.8205825090408325,-0.05133964121341705,0.14457659423351288,0.8284725546836853,-0.039447441697120667
neutral,0.3376785218715668,0.9791619777679443,-8.303744607474073e-07,0.28277918696403503,0.9441630840301514,0.006718622054904699,0.23226667940616608,0.8780788779258728,0.005668877623975277,0.1994287222623825,0.8198379278182983,0.0006718413787893951,0.16911500692367554,0.7703786492347717,0.0002636263961903751,0.27602583169937134,0.7372398972511292,0.009899879805743694,0.19688203930854797,0.7752445340156555,-0.009219001047313213,0.2131119966506958,0.8348619937896729,-0.020080404356122017,0.2405024915933609,0.8548699617385864,-0.0256948284804821,0.30464211106300354,0.7394340634346008,-0.005386569071561098,0.2069641649723053,0.7954366207122803,-0.027246449142694473,0.23236967623233795,0.856468141078949,-0.030875250697135925,0.2583044469356537,0.8805823922157288,-0.029508844017982483,0.32201939821243286,0.7607021927833557,-0.0224398672580719,0.22671498358249664,0.8120247721672058,-0.04047544673085213,0.2532462775707245,0.873136043548584,-0.029216056689620018,0.27643951773643494,0.8970551490783691,-0.01868281327188015,0.334169864654541,0.799422562122345,-0.04007143899798393,0.25882232189178467,0.8180254697799683,-0.05459607392549515,0.24957476556301117,0.8476770520210266,-0.049690935760736465,0.24760285019874573,0.8566890954971313,-0.041589707136154175
neutral,0.7363735437393188,0.9390308260917664,-8.098079433693783e-07,0.665371298789978,0.8713919520378113,-0.019054070115089417,0.6142504215240479,0.7564215064048767,-0.025602538138628006,0.5860496163368225,0.6654118299484253,-0.035880640149116516,0.5828465223312378,0.5881519317626953,-0.03827478736639023,0.6575151681900024,0.6389857530593872,0.01828419603407383,0.6242386698722839,0.5961143970489502,-0.022148875519633293,0.6309798955917358,0.6843301057815552,-0.04251445084810257,0.6478040218353271,0.7283963561058044,-0.04978751018643379,0.7073308229446411,0.643290102481842,0.011152316816151142,0.6735395193099976,0.6155740022659302,-0.027904577553272247,0.67088782787323,0.720944344997406,-0.03178693354129791,0.6879395246505737,0.742988646030426,-0.023582695052027702,0.7548613548278809,0.6687522530555725,-0.005240670405328274,0.7228472232818604,0.6612347364425659,-0.04534626752138138,0.7105002999305725,0.7565380334854126,-0.02921713888645172,0.7242339849472046,0.7725155353546143,-0.007010987028479576,0.7990188598632812,0.7081844210624695,-0.02457214705646038,0.7672448754310608,0.7090822458267212,-0.04364178329706192,0.7461618185043335,0.770069420337677,-0.029977554455399513,0.7517168521881104,0.7835943698883057,-0.013267670758068562
neutral,0.7872710227966309,0.6593711972236633,-5.719128921555239e-07,0.7168461084365845,0.6022213101387024,-0.016180306673049927,0.6632429361343384,0.5100622177124023,-0.023250019177794456,0.6379900574684143,0.4287101924419403,-0.033837322145700455,0.6352903246879578,0.3560366630554199,-0.03979172930121422,0.6982216238975525,0.4250844120979309,0.015038331970572472,0.6849393248558044,0.3627060651779175,-0.019759029150009155,0.6913467645645142,0.4231851100921631,-0.04137588292360306,0.7001259326934814,0.47334718704223633,-0.049665093421936035,0.7462959289550781,0.42737552523612976,0.0076094395481050014,0.7352472543716431,0.35707271099090576,-0.02828003093600273,0.7342424392700195,0.43959447741508484,-0.03950496017932892,0.73974609375,0.48794761300086975,-0.03619259223341942,0.7937209010124207,0.44459593296051025,-0.006378889549523592,0.7841956615447998,0.39163124561309814,-0.04191765561699867,0.77574622631073,0.46860334277153015,-0.032667092978954315,0.7767544388771057,0.5095106959342957,-0.015036335214972496,0.8399676084518433,0.47255057096481323,-0.0218561552464962,0.8251309990882874,0.42604029178619385,-0.038434870541095734,0.8111947178840637,0.48003172874450684,-0.023479755967855453,0.8091567754745483,0.5136431455612183,-0.006135665345937014
pointing,0.635759174823761,0.8317874073982239,-4.405520144246111e-07,0.5821411609649658,0.7942456603050232,-0.03403327241539955,0.530062198638916,0.7272354364395142,-0.05764075741171837,0.5062813758850098,0.6665301322937012,-0.0800827220082283,0.5351454019546509,0.626384437084198,-0.10018005967140198,0.5679579973220825,0.5540671944618225,-0.031531721353530884,0.5386695265769958,0.4781709909439087,-0.06921125948429108,0.5119122862815857,0.4286930561065674,-0.0933644101023674,0.49147284030914307,0.3840077519416809,-0.11068754643201828,0.6274312138557434,0.5461733341217041,-0.03507135435938835,0.5837884545326233,0.5572555661201477,-0.08495437353849411,0.5741268992424011,0.6566250324249268,-0.09343387931585312,0.5821746587753296,0.705278217792511,-0.08689652383327484,0.6800762414932251,0.5770071148872375,-0.044060323387384415,0.6289288401603699,0.6318315267562866,-0.08645059913396835,0.6140648722648621,0.7080013751983643,-0.07268824428319931,0.621157705783844,0.7302840948104858,-0.05224962532520294,0.7248126268386841,0.6294761300086975,-0.05758459493517876,0.6778571605682373,0.6717439889907837,-0.08078921586275101,0.6556460857391357,0.7257967591285706,-0.06894072890281677,0.6561727523803711,0.7421404123306274,-0.053010959178209305
pointing,0.588127851486206,0.8415311574935913,-4.530524506662914e-07,0.5260162949562073,0.8036391139030457,-0.027453439310193062,0.4728277325630188,0.7416489124298096,-0.04996534436941147,0.44786518812179565,0.690127432346344,-0.07289152592420578,0.46263641119003296,0.6473914980888367,-0.0939083844423294,0.5113624930381775,0.5653578042984009,-0.025881445035338402,0.4754587709903717,0.49451744556427,-0.06504513323307037,0.44338271021842957,0.44965124130249023,-0.09184855967760086,0.41681021451950073,0.41300633549690247,-0.11021705716848373,0.5692175626754761,0.5584614276885986,-0.033688489347696304,0.5173506736755371,0.5781179666519165,-0.08009761571884155,0.50718092918396,0.665066659450531,-0.0901942029595375,0.5150604844093323,0.7059915065765381,-0.08718671649694443,0.6199414730072021,0.5897282958030701,-0.04700159281492233,0.5606935620307922,0.6464742422103882,-0.08489756286144257,0.5505182147026062,0.7164804935455322,-0.07077785581350327,0.559766948223114,0.7347497940063477,-0.05285579338669777,0.6629488468170166,0.6437971591949463,-0.06472014635801315,0.6102532744407654,0.6898781061172485,-0.08535224199295044,0.5910130143165588,0.7420732975006104,-0.0722641795873642,0.593595564365387,0.756219744682312,-0.05671871453523636
pointing,0.5723245739936829,0.8583682775497437,-4.796277153218398e-07,0.5068851709365845,0.8220595717430115,-0.02854764275252819,0.45301124453544617,0.7624998688697815,-0.05294683575630188,0.416456013917923,0.7156118154525757,-0.07787968218326569,0.421379417181015,0.6691343188285828,-0.10065287351608276,0.4805595278739929,0.5828630924224854,-0.028888322412967682,0.4329829812049866,0.5161250233650208,-0.07250232249498367,0.3942774534225464,0.47347667813301086,-0.0988789051771164,0.3643943965435028,0.43467074632644653,-0.11616035550832748,0.5371500849723816,0.5702661275863647,-0.03654252365231514,0.4756726026535034,0.5867986679077148,-0.08735620975494385,0.4739232063293457,0.6871761083602905,-0.09341414272785187,0.4901244342327118,0.7241608500480652,-0.08544495701789856,0.5895811319351196,0.5966796875,-0.050095126032829285,0.5237053632736206,0.6571943759918213,-0.09354683011770248,0.5202367305755615,0.7369803786277771,-0.07584454864263535,0.5361844897270203,0.7515134215354919,-0.05326974019408226,0.63277268409729,0.6472687721252441,-0.06802764534950256,0.5748465061187744,0.7024473547935486,-0.0927274227142334,0.5596270561218262,0.7600293755531311,-0.07919648289680481,0.5666555762290955,0.7716991305351257,-0.06194054335355759
pointing,0.6407095789909363,0.8274281620979309,-4.5180473762229667e-07,0.5863127708435059,0.7867933511734009,-0.019991807639598846,0.5333487391471863,0.7118106484413147,-0.03764422610402107,0.5269503593444824,0.6429631114006042,-0.057030752301216125,0.5680391788482666,0.6244155764579773,-0.0753069594502449,0.587211012840271,0.5623103380203247,-0.020810335874557495,0.5526444911956787,0.48447728157043457,-0.052870988845825195,0.5264768600463867,0.4333445727825165,-0.07523096352815628,0.5070962905883789,0.38909557461738586,-0.09258954226970673,0.6426747441291809,0.5604598522186279,-0.030749479308724403,0.5999397039413452,0.5672140121459961,-0.07278330624103546,0.58905428647995,0.6436984539031982,-0.07985500991344452,0.5977872610092163,0.6822547912597656,-0.07593529671430588,0.689346969127655,0.5920823812484741,-0.044983211904764175,0.6390858888626099,0.6364800333976746,-0.07876934111118317,0.6247912645339966,0.6985184550285339,-0.06445550173521042,0.6331128478050232,0.7164872884750366,-0.04800012707710266,0.7303347587585449,0.6424131989479065,-0.06307914853096008,0.6834579110145569,0.6798515319824219,-0.08016113936901093,0.6648368239402771,0.7272294759750366,-0.06779933720827103,0.6699683666229248,0.7399320602416992,-0.0547991618514061
pointing,0.7443256378173828,0.8478491306304932,-2.4162628164958733e-07,0.6950988173484802,0.798125684261322,-0.04227260500192642,0.6567142605781555,0.7172648906707764,-0.07047291845083237,0.665287971496582,0.6458190083503723,-0.0972164198756218,0.7107901573181152,0.6038737297058105,-0.12087640166282654,0.7062881588935852,0.5618402361869812,-0.03609250858426094,0.7044561505317688,0.4769364595413208,-0.07817666977643967,0.7030922174453735,0.4142410457134247,-0.10316864401102066,0.7073732614517212,0.3574622869491577,-0.12105301767587662,0.7679317593574524,0.5621636509895325,-0.03758306801319122,0.7530900239944458,0.5579195022583008,-0.09174468368291855,0.7236580848693848,0.6502382755279541,-0.09878035634756088,0.7174695134162903,0.6852785348892212,-0.09051685780286789,0.8191344141960144,0.596703052520752,-0.04612498730421066,0.7951106429100037,0.6352480053901672,-0.09409274905920029,0.757426917552948,0.7077280879020691,-0.07930713146924973,0.7505567073822021,0.7180340886116028,-0.05782483145594597,0.8604661822319031,0.6517863869667053,-0.060126107186079025,0.8335710167884827,0.6908362507820129,-0.08959624171257019,0.7982725501060486,0.7374065518379211,-0.08103733509778976,0.7884902358055115,0.7385817170143127,-0.06720175594091415
pointing,0.76655113697052,0.9797800779342651,-1.621627063741471e-07,0.7177006006240845,0.9337085485458374,-0.03222329914569855,0.6887495517730713,0.8599460124969482,-0.05497666448354721,0.721391499042511,0.814831554889679,-0.0760757252573967,0.765599250793457,0.7984794974327087,-0.09469375014305115,0.7358513474464417,0.7198995351791382,-0.033866677433252335,0.7432961463928223,0.6534315347671509,-0.07431719452142715,0.7500211596488953,0.6064563989639282,-0.10101714730262756,0.7627311944961548,0.5602573752403259,-0.1198422908782959,0.8009234070777893,0.7193854451179504,-0.03913339227437973,0.8133741617202759,0.7129469513893127,-0.09583046287298203,0.7876434922218323,0.7990023493766785,-0.10726970434188843,0.7749090194702148,0.8486025333404541,-0.10015298426151276,0.8531076312065125,0.7507274746894836,-0.04976097121834755,0.8485615253448486,0.8108997941017151,-0.09440311789512634,0.8160997033119202,0.8745570778846741,-0.08465220034122467,0.8031115531921387,0.8910531997680664,-0.06595870107412338,0.8963767886161804,0.80007004737854,-0.06500507891178131,0.8863214254379272,0.8644635081291199,-0.0888221338391304,0.8543400168418884,0.9071308374404907,-0.08245957642793655,0.8390781879425049,0.9074921011924744,-0.07091549783945084
pointing,0.730426549911499,0.9458085298538208,4.6112850782265014e-07,0.6868858337402344,0.8984664678573608,-0.013005775399506092,0.6346144676208496,0.8803238272666931,-0.03344876319169998,0.5919597744941711,0.9013652801513672,-0.054369647055864334,0.560533344745636,0.9288947582244873,-0.07805110514163971,0.603714644908905,0.8444931507110596,-0.0545932874083519,0.5302003026008606,0.841187596321106,-0.08877404034137726,0.47759345173835754,0.8432409763336182,-0.1104717031121254,0.43566763401031494,0.8474772572517395,-0.12414976209402084,0.6255049705505371,0.8724283576011658,-0.07112668454647064,0.5452999472618103,0.8531751036643982,-0.1021580845117569,0.48654210567474365,0.8488436341285706,-0.11652261763811111,0.44078171253204346,0.8502281904220581,-0.12484769523143768,0.6563206315040588,0.9185205101966858,-0.08705662935972214,0.5947251915931702,0.9445375800132751,-0.11835826188325882,0.5911878347396851,0.9589821696281433,-0.11542579531669617,0.5972144603729248,0.964594304561615,-0.10824620723724365,0.689279317855835,0.975309431552887,-0.103720523416996,0.6521236896514893,1.0105059146881104,-0.12591701745986938,0.6516125202178955,1.0175632238388062,-0.11681892722845078,0.658143937587738,1.0181714296340942,-0.10635475814342499
pointing,0.5499507188796997,0.9373293519020081,1.0391362081918487e-07,0.5045302510261536,0.8875455260276794,-0.02106553129851818,0.43513554334640503,0.8692915439605713,-0.04410627856850624,0.3811744153499603,0.8957181572914124,-0.06411715596914291,0.3435068726539612,0.9321678280830383,-0.08750102669000626,0.4119575023651123,0.8432345390319824,-0.07685988396406174,0.312317430973053,0.8403471112251282,-0.1136181578040123,0.24603885412216187,0.8445009589195251,-0.1364106982946396,0.1931198388338089,0.8434939980506897,-0.15378151834011078,0.43529289960861206,0.8901488780975342,-0.08825582265853882,0.35469290614128113,0.932513952255249,-0.13045454025268555,0.3659985363483429,0.9610593318939209,-0.13839253783226013,0.38737982511520386,0.966091513633728,-0.1407780945301056,0.47075244784355164,0.9475433826446533,-0.09828660637140274,0.39372017979621887,0.9875364303588867,-0.1362272948026657,0.401161253452301,1.0157711505889893,-0.1222744733095169,0.4195142984390259,1.0268199443817139,-0.10811126977205276,0.5085422396659851,1.0070827007293701,-0.10927152633666992,0.4490334987640381,1.0385102033615112,-0.13917312026023865,0.4536230266094208,1.0527565479278564,-0.12647399306297302,0.4697258174419403,1.0602421760559082,-0.11268690228462219
pointing,0.7077555060386658,0.7733283042907715,-2.9136324997125485e-07,0.6603267192840576,0.7295809984207153,-0.04085162281990051,0.6136140823364258,0.6503481864929199,-0.06684525310993195,0.6117023229598999,0.571898341178894,-0.09150347858667374,0.6583964824676514,0.5263132452964783,-0.11296062916517258,0.6495065689086914,0.49303707480430603,-0.022898249328136444,0.6356799602508545,0.43095093965530396,-0.062218569219112396,0.6184790134429932,0.3852461576461792,-0.08556312322616577,0.6093384623527527,0.3393818736076355,-0.1022116094827652,0.7117446064949036,0.48615360260009766,-0.02524261176586151,0.6995159983634949,0.46956735849380493,-0.07758970558643341,0.6778458952903748,0.5766180157661438,-0.0834413468837738,0.677257239818573,0.6186952590942383,-0.0733446553349495,0.76622074842453,0.514910876750946,-0.03567139804363251,0.7494733333587646,0.5364080667495728,-0.0868031457066536,0.7170969843864441,0.625535786151886,-0.07336431741714478,0.7126020789146423,0.6448097229003906,-0.0505579449236393,0.8130943179130554,0.5650498867034912,-0.05082559585571289,0.7945587635040283,0.5888665318489075,-0.081480972468853,0.761664092540741,0.6473557949066162,-0.07233234494924545,0.7506707906723022,0.6592680811882019,-0.05765042454004288
pinching,0.7244792580604553,0.7748723030090332,-2.7156067972100573e-07,0.6640817523002625,0.7057709693908691,-0.019038021564483643,0.6224156618118286,0.6042746901512146,-0.030217040330171585,0.6033173203468323,0.5207621455192566,-0.04516033083200455,0.5951218605041504,0.4426422417163849,-0.05872369185090065,0.6515675783157349,0.5106524229049683,0.014931723475456238,0.6356108784675598,0.4505957365036011,-0.01699928566813469,0.6187451481819153,0.4157882332801819,-0.03712165355682373,0.6059468388557434,0.3969893157482147,-0.047208089381456375,0.6976020336151123,0.5106422901153564,0.005178883671760559,0.6842318773269653,0.42544060945510864,-0.04199964925646782,0.6766332983970642,0.5111971497535706,-0.05314840003848076,0.6783162951469421,0.573468804359436,-0.04377061128616333,0.7455484867095947,0.5281250476837158,-0.01121099665760994,0.7287754416465759,0.46379318833351135,-0.06314828991889954,0.7142518758773804,0.5548737645149231,-0.05474356934428215,0.7119439244270325,0.6162353157997131,-0.030463185161352158,0.7935683131217957,0.5616244077682495,-0.02883034758269787,0.770925760269165,0.5072461366653442,-0.061516907066106796,0.7497933506965637,0.5687800049781799,-0.050266072154045105,0.7415421605110168,0.618793785572052,-0.030825315043330193
pinching,0.7046651840209961,0.7660382390022278,-3.5847983781422954e-07,0.6400011777877808,0.6961544752120972,-0.01105011161416769,0.5973720550537109,0.5966137051582336,-0.016834620386362076,0.579779863357544,0.5148395895957947,-0.027510330080986023,0.5703639388084412,0.44254523515701294,-0.0366126224398613,0.6318418383598328,0.5024558901786804,0.02269745245575905,0.6217319369316101,0.4434400796890259,-0.006549963727593422,0.5984451174736023,0.419758141040802,-0.026171986013650894,0.5768468976020813,0.40899673104286194,-0.036173395812511444,0.6745311617851257,0.5044847130775452,0.01031670905649662,0.6594212651252747,0.43301939964294434,-0.02882729470729828,0.6484479904174805,0.5132313966751099,-0.037088241428136826,0.6531020998954773,0.5611129999160767,-0.029181787744164467,0.7188663482666016,0.5234497785568237,-0.008577315136790276,0.7046954035758972,0.4655383825302124,-0.0487590990960598,0.6893836259841919,0.5407665371894836,-0.03689129278063774,0.6918098330497742,0.5802527666091919,-0.015281437896192074,0.7632810473442078,0.5569553375244141,-0.02913692221045494,0.7459114789962769,0.5033581852912903,-0.05012240260839462,0.7247254848480225,0.556125819683075,-0.03480936586856842,0.7209657430648804,0.5930042862892151,-0.016071869060397148
pinching,0.49076688289642334,0.7156432867050171,-6.206918214957113e-07,0.4138340353965759,0.6721503138542175,-0.0038639164995402098,0.3482920527458191,0.5735821723937988,-0.004854357335716486,0.30856603384017944,0.5039788484573364,-0.012893550097942352,0.2732589840888977,0.4409257471561432,-0.02095911093056202,0.3898736834526062,0.47091349959373474,0.029487552121281624,0.36011114716529846,0.41381919384002686,0.0007135616615414619,0.3143659830093384,0.40263116359710693,-0.017973897978663445,0.27589184045791626,0.39903056621551514,-0.02843169867992401,0.42882636189460754,0.45671021938323975,0.012555533088743687,0.38274359703063965,0.3812204897403717,-0.025982636958360672,0.37792691588401794,0.471722275018692,-0.03306226804852486,0.3995541036128998,0.5186407566070557,-0.024464469403028488,0.47408008575439453,0.4584166407585144,-0.010747418738901615,0.4225161671638489,0.4061049520969391,-0.05135952681303024,0.42086273431777954,0.499820739030838,-0.03858490660786629,0.44474393129348755,0.5382727384567261,-0.01663547195494175,0.5245833992958069,0.4727482199668884,-0.03523042052984238,0.4700801968574524,0.43247127532958984,-0.05832575634121895,0.4607759416103363,0.4994121491909027,-0.04385540634393692,0.48063063621520996,0.5351385474205017,-0.02630237676203251
pinching,0.35003581643104553,0.5302612781524658,-4.065844905198901e-07,0.28445348143577576,0.4914417862892151,-0.006247948855161667,0.23375703394412994,0.43323972821235657,-0.015279596671462059,0.18959173560142517,0.38125771284103394,-0.0320134311914444,0.15592646598815918,0.32324257493019104,-0.04938043653964996,0.28808724880218506,0.3369531035423279,0.03130120038986206,0.24815471470355988,0.2959235906600952,0.003069299040362239,0.19851523637771606,0.2821493148803711,-0.016995156183838844,0.16545070707798004,0.27764129638671875,-0.02800559066236019,0.3123883605003357,0.3215878903865814,0.017105545848608017,0.26283949613571167,0.2519955039024353,-0.022275904193520546,0.25344592332839966,0.3238627314567566,-0.03463095426559448,0.27345606684684753,0.36953914165496826,-0.02867823839187622,0.3472224175930023,0.31412309408187866,-0.0031989978160709143,0.29323431849479675,0.2785090208053589,-0.04415265843272209,0.29514506459236145,0.3551883101463318,-0.03915233165025711,0.32203200459480286,0.39091747999191284,-0.020995011553168297,0.38876447081565857,0.31647413969039917,-0.02442769519984722,0.33465591073036194,0.28676310181617737,-0.0482015386223793,0.3298105299472809,0.3458482325077057,-0.03789781779050827,0.3526076376438141,0.38197973370552063,-0.02198980003595352
pinching,0.33150380849838257,0.49578016996383667,-5.70978045288939e-07,0.2564218044281006,0.46119076013565063,-0.004781302530318499,0.19870302081108093,0.40603533387184143,-0.011543186381459236,0.15379026532173157,0.350751668214798,-0.027006950229406357,0.1165936291217804,0.2901361584663391,-0.04307135194540024,0.24244175851345062,0.30568569898605347,0.0343807153403759,0.19654378294944763,0.2685518264770508,0.0037729067262262106,0.14238981902599335,0.260956346988678,-0.019997993484139442,0.0997004359960556,0.25836727023124695,-0.034407131373882294,0.2664066255092621,0.28696775436401367,0.017688138410449028,0.20783279836177826,0.21664685010910034,-0.025505490601062775,0.21122391521930695,0.29541027545928955,-0.040923573076725006,0.23862798511981964,0.3470577001571655,-0.037349503487348557,0.3009880483150482,0.2737353444099426,-0.005151602905243635,0.23960599303245544,0.22271302342414856,-0.04989733546972275,0.24983005225658417,0.3113135099411011,-0.04350687563419342,0.28261232376098633,0.3602010905742645,-0.02354809269309044,0.345592737197876,0.26825717091560364,-0.029149768874049187,0.2836269736289978,0.23223978281021118,-0.05644300952553749,0.28122201561927795,0.2928832173347473,-0.04602423682808876,0.3070865273475647,0.33434003591537476,-0.02957773767411709
pinching,0.28344017267227173,0.8344212770462036,-8.968867177827633e-07,0.21699973940849304,0.777716338634491,-0.008553226478397846,0.16382679343223572,0.6842985153198242,-0.01846211403608322,0.12173058837652206,0.6152572631835938,-0.03485460579395294,0.09293167293071747,0.5454912781715393,-0.04834712669253349,0.2329716831445694,0.5546812415122986,0.02319607324898243,0.1931246817111969,0.4829745292663574,-0.017102954909205437,0.15539929270744324,0.5056832432746887,-0.044891566038131714,0.13961467146873474,0.5445997714996338,-0.05771995708346367,0.2667554020881653,0.5495935082435608,0.009350108914077282,0.20738598704338074,0.4919585883617401,-0.0327686071395874,0.18701469898223877,0.5765012502670288,-0.04630129784345627,0.20319011807441711,0.6280911564826965,-0.04383819177746773,0.3035178482532501,0.5594872236251831,-0.01196326781064272,0.2346280813217163,0.5307764410972595,-0.051181353628635406,0.22142836451530457,0.6154035329818726,-0.043553199619054794,0.2429288923740387,0.6567656993865967,-0.02693716622889042,0.3406470715999603,0.5846303105354309,-0.0353630855679512,0.27339041233062744,0.5637269020080566,-0.05731266364455223,0.25571906566619873,0.6273912191390991,-0.04705434665083885,0.27260076999664307,0.6644100546836853,-0.032199639827013016
pinching,0.25800520181655884,1.0246949195861816,-7.388891276605136e-07,0.19397340714931488,0.9774265289306641,-0.02296322025358677,0.13400062918663025,0.9075304865837097,-0.04940515756607056,0.08268741518259048,0.8561092615127563,-0.07834567874670029,0.049085959792137146,0.7973255515098572,-0.10250935703516006,0.21364960074424744,0.7219580411911011,-0.006412298884242773,0.1407470405101776,0.6990164518356323,-0.05606050044298172,0.08705197274684906,0.7227286100387573,-0.08729764074087143,0.04706123471260071,0.7475829720497131,-0.10324341058731079,0.2521696388721466,0.7178013324737549,-0.01718597300350666,0.15502600371837616,0.7112017869949341,-0.06418031454086304,0.14795929193496704,0.8159709572792053,-0.07025555521249771,0.17349404096603394,0.8443811535835266,-0.0637378841638565,0.2881390154361725,0.7397328019142151,-0.03599286824464798,0.1872929036617279,0.7490334510803223,-0.07933111488819122,0.1855352371931076,0.8464207053184509,-0.06053966283798218,0.2138337343931198,0.8650771379470825,-0.03829957917332649,0.3191985785961151,0.7856847047805786,-0.05867118760943413,0.2321486622095108,0.8025313019752502,-0.08625685423612595,0.22572383284568787,0.8667285442352295,-0.07341170310974121,0.2503856420516968,0.8815147876739502,-0.056495096534490585
pinching,0.390813946723938,0.9777095317840576,-6.412690254364861e-07,0.32594791054725647,0.946805477142334,-0.006639551836997271,0.2637474536895752,0.8696207404136658,-0.013879526406526566,0.22233057022094727,0.8183209896087646,-0.025423604995012283,0.1830977350473404,0.7861369252204895,-0.037037335336208344,0.33209842443466187,0.7437704801559448,0.007844503968954086,0.2905409336090088,0.7027378082275391,-0.019100429490208626,0.2492079734802246,0.7056354284286499,-0.04467612877488136,0.21712781488895416,0.7235991358757019,-0.06077473610639572,0.37072044610977173,0.7421022057533264,-0.004259232897311449,0.32651010155677795,0.7104326486587524,-0.02841438166797161,0.3039664626121521,0.7649273872375488,-0.04117494076490402,0.3041381537914276,0.8113851547241211,-0.046197310090065,0.40963271260261536,0.7630879878997803,-0.020422792062163353,0.3637031614780426,0.7310612797737122,-0.045216429978609085,0.3389214277267456,0.7891725301742554,-0.04170239716768265,0.3401643931865692,0.8350816369056702,-0.034665364772081375,0.4471357762813568,0.8005474209785461,-0.03794849291443825,0.40575551986694336,0.7730231881141663,-0.0564727820456028,0.3793763518333435,0.8129331469535828,-0.04984870180487633,0.3768318295478821,0.8502739667892456,-0.04079408198595047
pinching,0.6396480798721313,0.960651159286499,-5.87756801451178e-07,0.5849766135215759,0.9084416627883911,-0.015721047297120094,0.5324536561965942,0.8050922751426697,-0.024730686098337173,0.5022555589675903,0.7288321852684021,-0.03726857155561447,0.4936768710613251,0.6619616746902466,-0.046584319323301315,0.5838930010795593,0.6947605609893799,0.011478272266685963,0.5673900246620178,0.6250636577606201,-0.02219812013208866,0.5328690409660339,0.6117528676986694,-0.03988061845302582,0.5016404986381531,0.6198859214782715,-0.04694404453039169,0.6246459484100342,0.6989753246307373,0.0013769811484962702,0.5936050415039062,0.6342443227767944,-0.03761517256498337,0.5792529582977295,0.7278029918670654,-0.03991743549704552,0.5898841023445129,0.7709528803825378,-0.028430333361029625,0.6680458784103394,0.7209866046905518,-0.016180774196982384,0.638092577457428,0.6693798303604126,-0.05829374119639397,0.6195694804191589,0.7597866654396057,-0.04188793525099754,0.6285930871963501,0.7966272830963135,-0.017465487122535706,0.7130789160728455,0.7568935751914978,-0.035761650651693344,0.6798704862594604,0.712384045124054,-0.05999503657221794,0.6548111438751221,0.7741284966468811,-0.04519001767039299,0.6564704179763794,0.8071796894073486,-0.026861170306801796
pinching,0.7155396342277527,0.9247541427612305,-3.201133154107083e-07,0.6614658832550049,0.8719454407691956,-0.014761516824364662,0.617684006690979,0.7831818461418152,-0.024773744866251945,0.5958583354949951,0.7115938663482666,-0.03772919252514839,0.6002461314201355,0.6454117298126221,-0.04858788847923279,0.6436311602592468,0.6821197271347046,0.0074891578406095505,0.636243999004364,0.6222759485244751,-0.021594056859612465,0.6214609742164612,0.5981110334396362,-0.036825671792030334,0.6086915135383606,0.6000176668167114,-0.04230348393321037,0.6891366839408875,0.6872867941856384,-0.0018422921421006322,0.6782109141349792,0.6142514944076538,-0.03881552815437317,0.6663477420806885,0.6922342777252197,-0.04229554533958435,0.6660597920417786,0.7428781390190125,-0.03080803155899048,0.7364667057991028,0.7081594467163086,-0.016955850645899773,0.7238954901695251,0.6523742079734802,-0.05830393359065056,0.705197274684906,0.7319837808609009,-0.04586007446050644,0.7014554738998413,0.7764976024627686,-0.023098371922969818,0.7840103507041931,0.7439932227134705,-0.032961998134851456,0.7643851637840271,0.695155918598175,-0.05797366052865982,0.742042064666748,0.7515779733657837,-0.0440949872136116,0.7348526120185852,0.7903825044631958,-0.02525358647108078
